Anno,ISTAT_COD,PROVINCIA,COMUNE,ISTAT_RER,ISTAT_PROV,ISTAT_COM,LATITUDE,LONGITUDE,Abitanti,PP,CS,altro,C,E,CdR,R.S.A.,Macro,Rifiuto1,Rifiuto2,CER,TOTALE(Kg)
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,251740,0,0,0,0,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,251740
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,0,0,0,438,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,438
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,14940,0,0,33690,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,48630
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,0,0,0,400,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,400
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,0,0,0,500,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,500
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,312030,0,0,0,0,0,0,Raccolta Differenziata a recupero,Umido,UMIDO - rifiuti biodegradabili di cucine e mense,200108,312030
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,146680,0,0,0,0,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,146680
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,0,0,0,5628,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli e grandi elettrodomestici),200136,5628
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,0,0,0,4307,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,4307
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,0,0,0,50,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,50
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,124970,2500,0,0,6650,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,134120
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,648500,0,0,0,0,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,648500
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,4824,0,0,11400,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,16224
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,0,0,0,18900,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170904,18900
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,0,0,0,0,63156,Raccolta Differenziata a recupero,Carta e cartone,"CARTA e CARTONE Imballaggi (RSA art.238,c.10,DLgs152/06)",150101,63156
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,0,0,0,0,164796,Raccolta Differenziata a recupero,Legno,"LEGNO Imballaggi (RSA art.238,c.10,DLgs152/06)",150103,164796
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,0,0,0,0,20844,Raccolta Differenziata a recupero,Plastica,"PLASTICA Imballaggi (RSA art.238,c.10,DLgs152/06)",150102,20844
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,0,0,0,100,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE,200133,100
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,0,0,0,0,8724,Raccolta Differenziata a recupero,Carta e cartone,"CARTA e CARTONE (RSA art.238,c.10,DLgs152/06)",200101,8724
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,0,0,0,0,15228,Raccolta Differenziata a recupero,Legno,"Segatura (RSA art.238,c.10,DLgs152/06)",30105,15228
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,21956,0,0,0,0,0,Raccolta Differenziata a recupero,Stracci e indumenti smessi,ABBIGLIAMENTO raccolto da Associazioni Volontariato,200110,21956
2016,8033023,PC,Gossolengo,8,33,23,44.98752,9.623823,5655,0,0,96300,0,0,0,0,Rifiuti non differenziati,Rifiuti Speciali Assimilati agli Urbani,Rifiuti Speciali Assimilati agli Urbani non differenziati,200399,96300
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,593340,0,0,0,0,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,593340
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,10770,0,0,0,0,Rifiuti non differenziati,Spazzamento strade,Spazzamento strade,200303,10770
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,1590,0,0,0,0,Rifiuti non differenziati,Cimiteriali,Rifiuti Cimiteriali,200203,1590
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,1040,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi con sostanze pericolose a smaltimento,150110,1040
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,11520,0,0,0,0,0,Raccolta Differenziata a recupero,Alluminio,ALLUMINIO Imballaggi,150104,11520
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,78889,0,Raccolta Differenziata a smaltimento,Ingombranti a smaltimento,INGOMBRANTI a smaltimento,200307,78889
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,16320,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE Imballaggi,150101,16320
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,181820,0,0,0,0,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,181820
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,355,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,355
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,43000,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,43000
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,150,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,150
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,237970,0,0,0,0,0,0,Raccolta Differenziata a recupero,Umido,UMIDO - rifiuti biodegradabili di cucine e mense,200108,237970
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,763,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,763
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,102800,0,0,0,0,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,102800
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,1607,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli e grandi elettrodomestici),200136,1607
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,4122,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,4122
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,7870,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,7870
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,135,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,135
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,125210,0,0,0,12960,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,138170
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,321440,0,0,0,199940,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,521380
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,26301,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,26301
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,7400,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170904,7400
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,0,246408,Raccolta Differenziata a recupero,Carta e cartone,"CARTA e CARTONE Imballaggi (RSA art.238,c.10,DLgs152/06)",150101,246408
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,0,60648,Raccolta Differenziata a recupero,Plastica,"PLASTICA Imballaggi (RSA art.238,c.10,DLgs152/06)",150102,60648
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,13342,0,0,0,0,0,Raccolta Differenziata a recupero,Stracci e indumenti smessi,ABBIGLIAMENTO raccolto da Associazioni Volontariato,200110,13342
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,53960,0,0,0,0,Rifiuti non differenziati,Rifiuti Speciali Assimilati agli Urbani,Rifiuti Speciali Assimilati agli Urbani non differenziati,200399,53960
2016,8033024,PC,Gragnano Trebbiense,8,33,24,45.00981,9.558742,4602,0,0,0,0,0,30100,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI (raccolta effettuata da COMUNE),200140,30100
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,747550,0,0,0,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,747550
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,0,0,0,0,4050,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI,200140,4050
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,4100,0,0,0,0,0,Raccolta Differenziata a recupero,Alluminio,ALLUMINIO Imballaggi,150104,4100
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,0,0,0,0,36483,0,Raccolta Differenziata a smaltimento,Ingombranti a smaltimento,INGOMBRANTI a smaltimento,200307,36483
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,0,0,0,0,31160,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE Imballaggi,150101,31160
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,33710,0,0,0,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,33710
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,0,0,0,0,37100,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,37100
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,0,0,0,0,243,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,243
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,17890,0,0,0,0,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,17890
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,0,0,0,0,4530,0,Raccolta Differenziata a recupero,Pneumatici fuori uso a recupero,PNEUMATICI,160103,4530
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,0,0,0,0,1920,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli e grandi elettrodomestici),200136,1920
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,0,0,0,0,2527,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,2527
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,0,0,0,0,1945,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,1945
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,97740,0,0,0,0,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,97740
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,26240,0,0,0,38720,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,64960
2016,8033025,PC,Gropparello,8,33,25,44.81625,9.709555,2269,0,0,0,0,0,12167,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,12167
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,310360,439700,0,0,0,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,750060
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,26860,0,0,0,0,Rifiuti non differenziati,Spazzamento strade,Spazzamento strade,200303,26860
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,0,0,0,110,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi con sostanze pericolose a smaltimento,150110,110
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,0,0,0,30040,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI,200140,30040
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,5080,0,0,0,0,0,Raccolta Differenziata a recupero,Alluminio,ALLUMINIO Imballaggi,150104,5080
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,0,0,0,124924,0,Raccolta Differenziata a smaltimento,Ingombranti a smaltimento,INGOMBRANTI a smaltimento,200307,124924
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,0,0,0,34440,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE Imballaggi,150101,34440
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,119940,17650,0,0,0,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,137590
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,0,0,0,120,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,120
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,0,0,0,70460,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,70460
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,0,0,0,1700,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,1700
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,226180,0,0,0,0,0,0,Raccolta Differenziata a recupero,Umido,UMIDO - rifiuti biodegradabili di cucine e mense,200108,226180
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,0,0,0,170,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,170
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,63560,520,0,0,9630,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,73710
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,0,0,0,10130,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli e grandi elettrodomestici),200136,10130
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,0,0,0,3180,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,3180
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,0,0,0,5385,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,5385
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,0,0,0,76,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,76
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,146320,0,0,0,32440,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,178760
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,250340,0,0,0,32120,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,282460
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,7869,0,0,33776,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,41645
2016,8033026,PC,Lugagnano Val d'Arda,8,33,26,44.81183,9.778578,4054,0,0,0,0,0,170,0,Raccolta Differenziata a smaltimento,"Oli, filtri e grassi minerali a smaltimento",FILTRI DELL'OLIO a smaltimento,160107,170
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,773000,0,0,0,0,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,773000
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,45610,0,0,0,0,Rifiuti non differenziati,Spazzamento strade,Spazzamento strade,200303,45610
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,5580,0,0,0,0,Rifiuti non differenziati,Cimiteriali,Rifiuti Cimiteriali,200203,5580
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,14030,0,0,0,0,0,Raccolta Differenziata a recupero,Alluminio,ALLUMINIO Imballaggi,150104,14030
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,175295,0,Raccolta Differenziata a smaltimento,Ingombranti a smaltimento,INGOMBRANTI a smaltimento,200307,175295
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,42660,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE Imballaggi,150101,42660
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,174450,0,0,0,0,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,174450
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,330,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,330
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,105670,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,105670
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,1960,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,1960
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,2000,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,2000
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,347970,0,0,0,0,0,0,Raccolta Differenziata a recupero,Umido,UMIDO - rifiuti biodegradabili di cucine e mense,200108,347970
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,143760,0,0,0,7860,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,151620
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,19885,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli e grandi elettrodomestici),200136,19885
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,6233,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,6233
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,9660,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,9660
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,490,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,490
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,124120,0,0,0,46140,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,170260
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,340030,0,0,0,0,353100,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,693130
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,58435,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,58435
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,356,0,0,0,0,Raccolta Differenziata a smaltimento,Materiali isolanti e materiali da costruzione contenenti amianto,Inerti di origine domestica contenenti amianto a smaltimento,170605,356
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,6700,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170904,6700
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,98,0,Raccolta Differenziata a smaltimento,"Oli, filtri e grassi minerali a smaltimento",FILTRI DELL'OLIO a smaltimento,160107,98
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,0,363000,Raccolta Differenziata a recupero,Carta e cartone,"CARTA e CARTONE Imballaggi (RSA art.238,c.10,DLgs152/06)",150101,363000
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,0,27000,Raccolta Differenziata a recupero,Plastica,"PLASTICA Imballaggi (RSA art.238,c.10,DLgs152/06)",150102,27000
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,300,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE,200133,300
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,2958,0,0,0,0,0,Raccolta Differenziata a recupero,Stracci e indumenti smessi,ABBIGLIAMENTO raccolto da Associazioni Volontariato,200110,2958
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,122340,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica (raccolta effettuata da COMUNE),170904,122340
2016,8033027,PC,Monticelli d'Ongina,8,33,27,45.08948,9.928944,5292,0,0,0,0,0,44340,0,Raccolta Differenziata a recupero,Metalli ferrosi,Metalli Ferrosi da C&D (raccolta effettuata da COMUNE),170405,44340
2016,8033028,PC,Morfasso,8,33,28,44.72678,9.72143,1013,0,464290,0,0,0,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,464290
2016,8033028,PC,Morfasso,8,33,28,44.72678,9.72143,1013,0,0,100,0,0,0,0,Rifiuti non differenziati,Cimiteriali,Rifiuti Cimiteriali,200203,100
2016,8033028,PC,Morfasso,8,33,28,44.72678,9.72143,1013,0,0,0,0,0,607,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi con sostanze pericolose a smaltimento,150110,607
2016,8033028,PC,Morfasso,8,33,28,44.72678,9.72143,1013,0,0,0,0,0,22789,0,Raccolta Differenziata a smaltimento,Ingombranti a smaltimento,INGOMBRANTI a smaltimento,200307,22789
